Solver Type,Puzzle Type,Image Filenames,Number of Input Puzzles,Number of Output Puzzles,Diff Between Output and Expected Puzzle Count,Input Puzzle #,Input Piece Count,Standard Direct Accuracy Puzzle #,Standard Direct Accuracy Solved Puzzle Piece Count,Standard Direct Accuracy Score,Standard Direct Accuracy Different Puzzle,Standard Direct Accuracy Wrong Location,Standard Direct Accuracy Wrong Rotation,Standard Direct Accuracy Piece Missing Count,Modified Direct Accuracy Puzzle #,Modified Direct Accuracy Solved Puzzle Piece Count,Modified Direct Accuracy Score,Modified Direct Accuracy Different Puzzle,Modified Direct Accuracy Wrong Location,Modified Direct Accuracy Wrong Rotation,Modified Direct Accuracy Piece Missing Count,Modified Neighbor Accuracy Puzzle #,Modified Neighbor Accuracy Solved Puzzle Piece Count,Modified Neighbor Accuracy Score,Modified Neighbor Accuracy Missing Piece Count,Modified Neighbor Accuracy Edges from Different Puzzle
multipuzzle,2,pomeranz_805_17 | pomeranz_805_19 | pomeranz_805_3,3,6,-3,Input Puzzle #0,805,Solved Puzzle #4,805,0.526708074534,0.0,0.00248447204969,0.0,379,Solved Puzzle #4,805,0.526708074534,0.0,0.00248447204969,0.0,379,Solved Puzzle#4,426,0.506832298137,379,0,Input Puzzle #1,805,Solved Puzzle #0,822,0.979318734793,0.0206812652068,0.0,0.0,0,Solved Puzzle #0,822,0.979318734793,0.0206812652068,0.0,0.0,0,Solved Puzzle#0,873,0.921248568156,0,68,Input Puzzle #2,805,Solved Puzzle #1,805,0.0,0.0,0.737888198758,0.0,211,Solved Puzzle #1,805,0.527950310559,0.0,0.209937888199,0.0,211,Solved Puzzle#1,594,0.58602484472,211,0
paikin_tal,2,pomeranz_805_17 | pomeranz_805_19 | pomeranz_805_3,3,3,0,Input Puzzle #0,805,Solved Puzzle #0,1609,0.0,0.49968924798,0.50031075202,0.0,0,Solved Puzzle #0,1609,0.462399005594,0.49968924798,0.0372902423866,0.000621504039776,0,Solved Puzzle#0,4021,0.192924645611,0,3216,Input Puzzle #1,805,Solved Puzzle #0,1610,0.0,0.5,0.499378881988,0.0,1,Solved Puzzle #0,1610,0.0,0.5,0.499378881988,0.0,1,Solved Puzzle#0,4024,0.196956521739,1,3220,Input Puzzle #2,805,Solved Puzzle #1,805,0.0633540372671,0.0,0.0534161490683,0.0,711,Solved Puzzle #2,806,0.524813895782,0.00124069478908,0.356079404467,0.00124069478908,94,Solved Puzzle#2,715,0.657911001236,94,4
