Solver Type,Puzzle Type,Image Filenames,Number of Input Puzzles,Number of Output Puzzles,Diff Between Output and Expected Puzzle Count,Input Puzzle #,Input Piece Count,Standard Direct Accuracy Puzzle #,Standard Direct Accuracy Solved Puzzle Piece Count,Standard Direct Accuracy Score,Standard Direct Accuracy Different Puzzle,Standard Direct Accuracy Wrong Location,Standard Direct Accuracy Wrong Rotation,Standard Direct Accuracy Piece Missing Count,Modified Direct Accuracy Puzzle #,Modified Direct Accuracy Solved Puzzle Piece Count,Modified Direct Accuracy Score,Modified Direct Accuracy Different Puzzle,Modified Direct Accuracy Wrong Location,Modified Direct Accuracy Wrong Rotation,Modified Direct Accuracy Piece Missing Count,Modified Neighbor Accuracy Puzzle #,Modified Neighbor Accuracy Solved Puzzle Piece Count,Modified Neighbor Accuracy Score,Modified Neighbor Accuracy Missing Piece Count,Modified Neighbor Accuracy Edges from Different Puzzle
multipuzzle,2,pomeranz_805_7 | pomeranz_805_14 | pomeranz_805_17,3,4,-1,Input Puzzle #0,805,Solved Puzzle #1,805,0.0,0.0,1.0,0.0,0,Solved Puzzle #1,805,0.0173913043478,0.0,0.981366459627,0.00124223602484,0,Solved Puzzle#1,805,0.967080745342,0,0,Input Puzzle #1,805,Solved Puzzle #2,805,1.0,0.0,0.0,0.0,0,Solved Puzzle #2,805,1.0,0.0,0.0,0.0,0,Solved Puzzle#2,805,1.0,0,0,Input Puzzle #2,805,Solved Puzzle #3,805,0.6,0.0,0.00248447204969,0.0,320,Solved Puzzle #3,805,0.6,0.0,0.00248447204969,0.0,320,Solved Puzzle#3,485,0.586335403727,320,0
paikin_tal,2,pomeranz_805_7 | pomeranz_805_14 | pomeranz_805_17,3,3,0,Input Puzzle #0,805,Solved Puzzle #1,805,0.0,0.0,0.501863354037,0.0,401,Solved Puzzle #1,805,0.437267080745,0.0,0.0633540372671,0.00124223602484,401,Solved Puzzle#1,404,0.452795031056,401,0,Input Puzzle #1,805,Solved Puzzle #2,1083,0.0,0.256694367498,0.743305632502,0.0,0,Solved Puzzle #2,1083,0.0,0.256694367498,0.743305632502,0.0,0,Solved Puzzle#2,1917,0.41510172144,0,1112,Input Puzzle #2,805,Solved Puzzle #0,1206,0.0,0.332504145937,0.436981757877,0.0,278,Solved Puzzle #0,1206,0.0,0.332504145937,0.436981757877,0.0,278,Solved Puzzle#0,2131,0.207762557078,278,1604
