Solver Type,Puzzle Type,Image Filenames,Number of Input Puzzles,Number of Output Puzzles,Diff Between Output and Expected Puzzle Count,Input Puzzle #,Input Piece Count,Standard Direct Accuracy Puzzle #,Standard Direct Accuracy Solved Puzzle Piece Count,Standard Direct Accuracy Score,Standard Direct Accuracy Different Puzzle,Standard Direct Accuracy Wrong Location,Standard Direct Accuracy Wrong Rotation,Standard Direct Accuracy Piece Missing Count,Modified Direct Accuracy Puzzle #,Modified Direct Accuracy Solved Puzzle Piece Count,Modified Direct Accuracy Score,Modified Direct Accuracy Different Puzzle,Modified Direct Accuracy Wrong Location,Modified Direct Accuracy Wrong Rotation,Modified Direct Accuracy Piece Missing Count,Modified Neighbor Accuracy Puzzle #,Modified Neighbor Accuracy Solved Puzzle Piece Count,Modified Neighbor Accuracy Score,Modified Neighbor Accuracy Missing Piece Count,Modified Neighbor Accuracy Edges from Different Puzzle
multipuzzle,2,pomeranz_805_3 | pomeranz_805_10,2,4,-2,Input Puzzle #0,805,Solved Puzzle #0,805,0.0,0.0,0.47950310559,0.0,419,Solved Puzzle #0,805,0.325465838509,0.0,0.154037267081,0.0,419,Solved Puzzle#0,386,0.370807453416,419,0,Input Puzzle #1,805,Solved Puzzle #2,805,1.0,0.0,0.0,0.0,0,Solved Puzzle #2,805,1.0,0.0,0.0,0.0,0,Solved Puzzle#2,805,1.0,0,0
paikin_tal,2,pomeranz_805_3 | pomeranz_805_10,2,2,0,Input Puzzle #0,805,Solved Puzzle #0,805,0.0658385093168,0.0,0.0447204968944,0.0,716,Solved Puzzle #0,805,0.0658385093168,0.0,0.0447204968944,0.0,716,Solved Puzzle#1,3936,0.130248447205,89,3220,Input Puzzle #1,805,Solved Puzzle #1,1521,0.0,0.470742932281,0.529257067719,0.0,0,Solved Puzzle #1,1521,0.000657462195924,0.470742932281,0.527942143327,0.000657462195924,0,Solved Puzzle#1,3669,0.204551648951,0,2864
