Solver Type,Puzzle Type,Image Filenames,Number of Input Puzzles,Number of Output Puzzles,Diff Between Output and Expected Puzzle Count,Input Puzzle #,Input Piece Count,Standard Direct Accuracy Puzzle #,Standard Direct Accuracy Solved Puzzle Piece Count,Standard Direct Accuracy Score,Standard Direct Accuracy Different Puzzle,Standard Direct Accuracy Wrong Location,Standard Direct Accuracy Wrong Rotation,Standard Direct Accuracy Piece Missing Count,Modified Direct Accuracy Puzzle #,Modified Direct Accuracy Solved Puzzle Piece Count,Modified Direct Accuracy Score,Modified Direct Accuracy Different Puzzle,Modified Direct Accuracy Wrong Location,Modified Direct Accuracy Wrong Rotation,Modified Direct Accuracy Piece Missing Count,Modified Neighbor Accuracy Puzzle #,Modified Neighbor Accuracy Solved Puzzle Piece Count,Modified Neighbor Accuracy Score,Modified Neighbor Accuracy Missing Piece Count,Modified Neighbor Accuracy Edges from Different Puzzle
multipuzzle,2,pomeranz_805_1 | pomeranz_805_13,2,3,-1,Input Puzzle #0,805,Solved Puzzle #0,805,0.0,0.0,0.967701863354,0.0,26,Solved Puzzle #0,805,0.699378881988,0.0,0.268322981366,0.0,26,Solved Puzzle#0,779,0.766770186335,26,0,Input Puzzle #1,805,Solved Puzzle #1,815,0.0,0.0122699386503,0.879754601227,0.0,88,Solved Puzzle #1,815,0.842944785276,0.0122699386503,0.0368098159509,0.0,88,Solved Puzzle#1,757,0.825443786982,88,40
paikin_tal,2,pomeranz_805_1 | pomeranz_805_13,2,2,0,Input Puzzle #0,805,Solved Puzzle #1,1610,0.0,0.5,0.368944099379,0.0,211,Solved Puzzle #0,805,0.00869565217391,0.0,0.253416149068,0.0,594,Solved Puzzle#0,211,0.150310559006,594,0,Input Puzzle #1,805,Solved Puzzle #1,1399,0.0,0.424588992137,0.575411007863,0.0,0,Solved Puzzle #1,1399,0.0,0.424588992137,0.575411007863,0.0,0,Solved Puzzle#1,3181,0.222807293304,0,2376
